TradingDay,OrderLocalID,OrderSysID,FrontID,SessionID,OrderRef,InvestorID,BusinessUnitID,MarketID,ShareholderID,AccountID,CurrencyID,ExchangeID,SecurityID,OrderPriceType,TimeCondition,VolumeCondition,MinVolume,Direction,Price,VolumeTotalOriginal,VolumeTraded,VolumeCanceled,OrderSysStatus,OrderStatus,OrderSubmitStatus,ExchErrorMsg,ErrorID,BranchID,PbuID,OperatorID,InsertDate,InsertTime,CancelTime,ActiveTraderID,ActiveUserID,UserProductInfo,OuterIPAddress,MacAddress,RequestID,CombOffsetFlag,CombHedgeFlag,TradingCodeClass,TransfereePbuID,IsSystemCreated,UserForceClose,LotType,ForceCloseReason,TerminalInfo,HDSerial,BInfo,SInfo,IInfo,InsertMillisec,Operway,DepartmentID,ProperCtrlBusinessType,ProperCtrlPassFlag,CondCheck,RecordNumber,IsCacheOrder,Turnover,ExchVolume,MeasureIndex,RtnFloatInfo,RtnIntInfo,Mobile,InnerIPAddress,OrderType,TraderOfferID,GTDate
20200511,H100001563,12002H100001563,1004,-1701380050,000000006,398000016428,398000016428,2,0258161420,39800001642801,CNY,2,300634,2,3,1,0,1,22.9200000000@ec51b81e85eb3640,1900,1900,0,3,0,3,,0,H1,395917,398000016428,20200511,09:36:57,,,,EasyTrader,101.93.182.7,E4-54-E8-CA-22-0A,146,,,a,,0,0,,,EasyTrader,,,,0,353,,3980,,,,0,0,43548.0000000000@000000008043e540,1900,1305,2000404.4905609998@db67957d14863e41,0,,192.168.1.2,0,1,
20200511,H100001564,12002H100001564,1,1031077918,000017090133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,002938,2,3,1,0,0,42.7000000000@9a99999999594540,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:36:57,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,957,3,3980, , ,,0,0,4270.0000000000@0000000000aeb040,100,1306,1324557.8182728956@1e557ad10d363441,800,,10.224.78.44,0,1,
20200511,H100001565,12002H100001565,1,1031077918,000017110133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,002938,2,3,1,0,0,42.7000000000@9a99999999594540,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:36:57,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,957,3,3980, , ,,0,0,4270.0000000000@0000000000aeb040,100,1307,1320286.6990238957@e33af3b25e253441,800,,10.224.78.44,0,1,
20200511,H100001566,12002H100001566,1,1031077918,000017130133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000723,2,3,1,0,0,6.8800000000@85eb51b81e851b40,200,200,0,3,0,3,,0,H1,395917,398000011060,20200511,09:36:58,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,157,3,3980, , ,,0,0,1376.0000000000@0000000000809540,200,1308,1318910.2705726956@8f404445fe1f3441,900,,10.224.78.44,0,1,
20200511,H100001567,12002H100001567,1,1031077932,100355,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,1,94.0000000000@0000000000805740,1500,1500,0,3,0,3,,0,H1,395917,398000011022,20200511,09:36:58,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,358,1,3980,,,,0,0,141000.0000000000@0000000040360141,1500,1309,1901868.3444557583@a9402e582c053d41,40013,,111.111.111.110,0,1,
20200511,H100001569,12002H100001569,1,1031077932,100356,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,1,94.0000000000@0000000000805740,1200,1200,0,3,0,3,,0,H1,395917,398000011022,20200511,09:36:58,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,358,1,3980,,,,0,0,112800.0000000000@00000000008afb40,1200,1310,2014668.3444557583@a9402e58ccbd3e41,40013,,111.111.111.110,0,1,
20200511,H100001571,12002H100001571,1,1031077918,000017150133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,002938,2,3,1,0,0,42.7000000000@9a99999999594540,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:36:58,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,862,3,3980, , ,,0,0,4270.0000000000@0000000000aeb040,100,1311,1313950.8870980956@5ddc18e39e0c3441,800,,10.224.78.44,0,1,
20200511,H100001572,12002H100001572,1,1031077918,000017170133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000723,2,3,1,0,0,6.8800000000@85eb51b81e851b40,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:36:58,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,862,3,3980, , ,,0,0,688.0000000000@0000000000808540,100,1312,1313950.8870980956@5ddc18e39e0c3441,900,,10.224.78.44,0,1,
20200511,H100001573,12002H100001573,1,1031077932,100357,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300558,2,3,1,0,0,99.1600000000@0ad7a3703dca5840,400,400,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:00,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,574,1,3980, , ,,0,0,39664.0000000000@00000000005ee340,400,1313,1974994.7766589583@1a1fd3c6d2223e41,10301,,111.111.111.110,0,1,
20200511,H100001575,12002H100001575,1,1031077918,000017190133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000786,2,3,1,0,0,25.0400000000@0ad7a3703d0a3940,200,200,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:01,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,581,3,3980, , ,,0,0,5008.0000000000@000000000090b340,200,1314,1308941.5916884956@b2e578970df93341,137,,10.224.78.44,0,1,
20200511,H100001576,12002H100001576,1,1031077932,100358,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300347,2,3,1,0,1,80.4600000000@3d0ad7a3701d5440,200,200,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:01,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,782,1,3980,,,,0,0,16092.0000000000@ffffffffff6dcf40,200,1315,1991066.8434985583@8285efd79a613e41,9564,,111.111.111.110,0,1,
20200511,H100001578,12002H100001578,1,1031077918,000017210133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000786,2,3,1,0,0,25.0400000000@0ad7a3703d0a3940,200,200,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:01,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,782,3,3980, , ,,0,0,5008.0000000000@000000000090b340,200,1316,1303932.2962788956@07efd84b7ce53341,137,,10.224.78.44,0,1,
20200511,H100001579,12002H100001579,1,1031077918,000017240133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000786,2,3,1,0,0,25.0400000000@0ad7a3703d0a3940,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:01,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,782,3,3980, , ,,0,0,2504.0000000000@000000000090a340,100,1317,1301427.5985740956@e5263c99b3db3341,137,,10.224.78.44,0,1,
20200511,H100001580,12002H100001580,1,1031077932,100359,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300015,2,3,1,0,0,46.8200000000@295c8fc2f5684740,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:02,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,889,1,3980, , ,,0,0,4682.0000000000@00000000004ab240,100,1318,1981700.4083117582@901e8768043d3e41,54961,,111.111.111.110,0,1,
20200511,H100001582,12002H100001582,1,1031077932,100360,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300015,2,3,1,0,0,46.8200000000@295c8fc2f5684740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:02,09:37:02,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,889,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1319,1986383.6259051582@09523ba04f4f3e41,999999999,,111.111.111.110,0,1,
20200511,H100001584,12002H100001584,1,1031077932,100361,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300015,2,3,1,0,0,46.8200000000@295c8fc2f5684740,300,300,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:03,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,91,1,3980, , ,,0,0,14046.0000000000@00000000006fcb40,300,1320,1972334.1731249583@d2ea512c6e183e41,54961,,111.111.111.110,0,1,
20200511,H100001586,12002H100001586,1,1031077932,100362,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,002415,2,3,1,0,0,31.8000000000@cdcccccccccc3f40,1600,1600,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:04,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,501,1,3980, , ,,0,0,50880.0000000000@0000000000d8e840,1600,1321,1921441.9280689582@60ed95eda1513d41,15954,,111.111.111.110,0,1,
20200511,H100001588,12002H100001588,1,1031077918,000017260133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,002508,2,3,1,0,0,33.0600000000@48e17a14ae874040,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:04,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,803,3,3980, , ,,0,0,3306.0000000000@0000000000d4a940,100,1322,1298120.7094318958@27549db5c8ce3341,500,,10.224.78.44,0,1,
20200511,H100001589,12002H100001589,1,1031077918,000017290133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000423,2,3,1,0,0,30.8000000000@cdcccccccccc3e40,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:04,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,904,3,3980, , ,,0,0,3080.0000000000@000000000010a840,100,1323,1295039.8742358957@75eccddfbfc23341,700,,10.224.78.44,0,1,
20200511,H100001590,12002H100001590,1,1031077932,100363,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,002916,2,3,1,0,1,254.5900000000@7b14ae47e1d26f40,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:06,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,213,1,3980,,,,0,0,25459.0000000000@00000000c0dcd840,100,1324,1946869.3920056582@9a7b5a64f5b43d41,22787,,111.111.111.110,0,1,
20200511,H100001592,12002H100001592,1,1031077918,000017310133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,002601,2,3,1,0,0,16.9800000000@7b14ae47e1fa3040,200,200,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:06,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,314,3,3980, , ,,0,0,3396.0000000000@000000000088aa40,200,1325,1248204.6974664459@37298db2cc0b3341,2100,,10.224.78.44,0,1,
20200511,H100001593,12002H100001593,1,1031077932,100364,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,002859,2,3,1,0,0,42.8100000000@48e17a14ae674540,2000,2000,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:08,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,225,1,3980, , ,,0,0,85620.0000000000@0000000040e7f440,2000,1326,1861228.8545116582@aa46c1da6c663c41,31885,,111.111.111.110,0,1,
20200511,H100001595,12002H100001595,1,1031077932,100365,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.9000000000@9a99999999795740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:08,09:37:08,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,225,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1327,1861228.8545116582@aa46c1da6c663c41,999999999,,111.111.111.110,0,1,
20200511,H100001597,12002H100001597,1,1031077932,100366,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300015,2,3,1,0,0,46.8300000000@0ad7a3703d6a4740,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:08,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,325,1,3980, , ,,0,0,4683.0000000000@00000000004bb240,100,1328,1856544.6366795581@786efda220543c41,54961,,111.111.111.110,0,1,
20200511,H100001599,12002H100001599,1,1031077918,000017330133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000858,2,3,1,0,0,144.1000000000@3333333333036240,200,175,25,5,5,3,,0,H1,395917,398000011060,20200511,09:37:09,09:37:09,395917,398000011060,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,30,3,3980, , ,,0,0,25217.5000000000@0000000060a0d840,200,1329,1266419.3441934458@c90f1d58f3523341,999999999,,10.224.78.44,0,1,
20200511,H100001602,12002H100001602,1004,-1701380051,000000003,398000015709,398000015709,2,0275886591,39800001570901,CNY,2,300077,2,3,1,0,1,7.7800000000@1f85eb51b81e1f40,7100,7100,0,3,0,3,,0,H1,395917,398000015709,20200511,09:37:10,,,,EasyTrader,101.93.182.7,E4-54-E8-CA-22-0A,151,,,a,,0,0,,,EasyTrader,,,,0,539,,3980,,,,0,0,55309.0000000000@00000000a001eb40,7100,1330,2868308.9276937000@cbaabe762ae24541,7200,,192.168.1.2,0,1,
20200511,H100001603,12002H100001603,1004,-1701380052,000000007,398000016429,398000016429,2,0276314652,39800001642901,CNY,2,300077,2,3,1,0,1,7.7800000000@1f85eb51b81e1f40,5300,5300,0,3,0,3,,0,H1,395917,398000016429,20200511,09:37:10,,,,EasyTrader,101.93.182.7,E4-54-E8-CA-22-0A,153,,,a,,0,0,,,EasyTrader,,,,0,539,,3980,,,,0,0,41287.0000000000@00000000e028e440,5300,1331,4719201.0369957006@37235e4298005241,5400,,192.168.1.2,0,1,
20200511,H100001604,12002H100001604,1004,-1701380050,000000007,398000016428,398000016428,2,0258161420,39800001642801,CNY,2,300077,2,3,1,0,1,7.7800000000@1f85eb51b81e1f40,5600,5600,0,3,0,3,,0,H1,395917,398000016428,20200511,09:37:10,,,,EasyTrader,101.93.182.7,E4-54-E8-CA-22-0A,152,,,a,,0,0,,,EasyTrader,,,,0,539,,3980,,,,0,0,43624.0000000000@00000000004de540,5600,1332,2043972.2723121997@9840b64544303f41,5600,,192.168.1.2,0,1,
20200511,H100001605,12002H100001605,1004,-1701380049,000000006,381000012286,381000012286,2,0255881963,38100001228601,CNY,2,300077,2,3,1,0,1,7.7800000000@1f85eb51b81e1f40,12900,12900,0,3,0,3,,0,H1,395917,381000012286,20200511,09:37:10,,,,EasyTrader,101.93.182.7,E4-54-E8-CA-22-0A,150,,,a,,0,0,,,EasyTrader,,,,0,539,,3980,,,,0,0,100432.0000000000@000000000085f840,12900,1333,3747946.4084681994@9baf483435984c41,12900,,192.168.1.2,0,1,
20200511,H100001606,12002H100001606,1,1031077918,000017370133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000938,2,3,1,0,0,41.9500000000@9a99999999f94440,100,100,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:10,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,841,3,3980, , ,,0,0,4195.0000000000@000000000063b040,100,1334,1262223.2428469458@aa372b3e8f423341,1400,,10.224.78.44,0,1,
20200511,H100001607,12002H100001607,1,1031077932,100367,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300015,2,3,1,0,0,46.8200000000@295c8fc2f5684740,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:11,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,42,1,3980, , ,,0,0,4682.0000000000@00000000004ab240,100,1335,1851861.4190861580@ff3a496bd5413c41,54961,,111.111.111.110,0,1,
20200511,H100001609,12002H100001609,1,1031077932,100368,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300558,2,3,1,0,1,99.4400000000@5c8fc2f528dc5840,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:11,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,645,1,3980,,,,0,0,9944.0000000000@00000000006cc340,100,1336,1861780.7838205581@cf76a8c894683c41,10101,,111.111.111.110,0,1,
20200511,H100001611,12002H100001611,1,1031077932,100369,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300558,2,3,1,0,1,99.4400000000@5c8fc2f528dc5840,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:11,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,645,1,3980,,,,0,0,9944.0000000000@00000000006cc340,100,1337,1871724.7838205581@cf76a8c86c8f3c41,10101,,111.111.111.110,0,1,
20200511,H100001613,12002H100001613,1,1031077932,100370,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300558,2,3,1,0,1,99.4400000000@5c8fc2f528dc5840,200,0,200,4,5,3,,0,H1,395917,398000011022,20200511,09:37:11,09:37:11,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,645,1,3980,,,,0,0,0.0000000000@0000000000000000,200,1338,1871724.7838205581@cf76a8c86c8f3c41,10101,,111.111.111.110,0,1,
20200511,H100001615,12002H100001615,1,1031077918,000017400133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000001,2,3,1,0,0,14.0200000000@0ad7a3703d0a2c40,500,500,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:11,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,746,3,3980, , ,,0,0,7010.0000000000@000000000062bb40,500,1339,1255211.4695599459@a31435782b273341,21200,,10.224.78.44,0,1,
20200511,H100001616,12002H100001616,1,1031077932,100371,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,002236,2,3,1,0,0,17.4600000000@f6285c8fc2753140,400,0,400,4,5,3,,0,H1,395917,398000011022,20200511,09:37:11,09:37:11,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,746,1,3980, , ,,0,0,0.0000000000@0000000000000000,400,1340,1871724.7838205581@cf76a8c86c8f3c41,999999999,,111.111.111.110,0,1,
20200511,H100001618,12002H100001618,1,1031077932,100372,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:12,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,9381.0000000000@000000008052c240,100,1341,1852958.1053311580@97fbf61a1e463c41,40013,,111.111.111.110,0,1,
20200511,H100001620,12002H100001620,1,1031077932,100373,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1342,1862341.4445758581@33b9cf71c56a3c41,999999999,,111.111.111.110,0,1,
20200511,H100001622,12002H100001622,1,1031077932,100374,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:12,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,9381.0000000000@000000008052c240,100,1343,1843574.7660864580@fb3d1ec476213c41,40013,,111.111.111.110,0,1,
20200511,H100001624,12002H100001624,1,1031077932,100375,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,100,0,3,0,3,,0,H1,395917,398000011022,20200511,09:37:12,,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,9381.0000000000@000000008052c240,100,1344,1843574.7660864580@fb3d1ec476213c41,40013,,111.111.111.110,0,1,
20200511,H100001626,12002H100001626,1,1031077932,100376,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1345,1834191.4268417580@5f80456dcffc3b41,999999999,,111.111.111.110,0,1,
20200511,H100001628,12002H100001628,1,1031077932,100377,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1346,1843574.7660864580@fb3d1ec476213c41,999999999,,111.111.111.110,0,1,
20200511,H100001630,12002H100001630,1,1031077932,100378,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1347,1834191.4268417580@5f80456dcffc3b41,999999999,,111.111.111.110,0,1,
20200511,H100001632,12002H100001632,1,1031077932,100379,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,250,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1348,1843574.7660864580@fb3d1ec476213c41,999999999,,111.111.111.110,0,1,
20200511,H100001634,12002H100001634,1,1031077932,100380,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,451,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1349,1834191.4268417580@5f80456dcffc3b41,999999999,,111.111.111.110,0,1,
20200511,H100001636,12002H100001636,1,1031077932,100381,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,0,93.8100000000@a4703d0ad7735740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:12,09:37:12,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,451,1,3980, , ,,0,0,0.0000000000@0000000000000000,100,1350,1843574.7660864580@fb3d1ec476213c41,999999999,,111.111.111.110,0,1,
20200511,H100001638,12002H100001638,1,1031077918,000017420133,398000011060,398000011060,2,0899194750,39800001106001,CNY,2,000001,2,3,1,0,0,14.0100000000@85eb51b81e052c40,500,500,0,3,0,3,,0,H1,395917,398000011060,20200511,09:37:12,,,,qw_dlb6_2,10.224.78.44,00-0F-53-69-55-A1,0,,,a,,0,0,,,133,hd_123,,,0,751,3,3980, , ,,0,0,7005.0000000000@00000000005dbb40,500,1351,1248204.6974664459@37298db2cc0b3341,21200,,10.224.78.44,0,1,
20200511,H100001639,12002H100001639,1,1031077932,100382,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,1,94.2300000000@1f85eb51b88e5740,400,0,400,4,5,3,,0,H1,395917,398000011022,20200511,09:37:13,09:37:13,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,962,1,3980,,,,0,0,0.0000000000@0000000000000000,400,1352,1843539.7492761579@f28fd0bf53213c41,39713,,111.111.111.110,0,1,
20200511,H100001641,12002H100001641,1,1031077932,100383,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,1,94.2300000000@1f85eb51b88e5740,200,0,200,4,5,3,,0,H1,395917,398000011022,20200511,09:37:13,09:37:13,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,962,1,3980,,,,0,0,0.0000000000@0000000000000000,200,1353,1843563.0938163579@4d5904186b213c41,39913,,111.111.111.110,0,1,
20200511,H100001643,12002H100001643,1,1031077932,100384,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,300628,2,3,1,0,1,94.2300000000@1f85eb51b88e5740,100,0,100,4,5,3,,0,H1,395917,398000011022,20200511,09:37:13,09:37:13,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,962,1,3980,,,,0,0,0.0000000000@0000000000000000,100,1354,1843574.7660864580@fb3d1ec476213c41,40013,,111.111.111.110,0,1,
20200511,H100001645,12002H100001645,1,1031077932,100385,398000011022,398000011022,2,0899193460,39800001102201,CNY,2,002415,2,3,1,0,0,31.8100000000@8fc2f5285ccf3f40,5000,4400,600,5,5,3,,0,H1,395917,398000011022,20200511,09:37:14,09:37:14,395917,398000011022,UltraVIP,10.224.78.52,ff:ee:dd:cc:bb:99,0,,,a,,0,0,,,1123ni3498ebf,,,,0,63,1,3980, , ,,0,0,139964.0000000000@00000000e0150141,5000,1355,1703577.2566796578@10c2b54199fe3941,999999999,,111.111.111.110,0,1,
